 kR11
          -3           0           3          22   0.0000000000000000     
          -3           0           3          23   0.0000000000000000     
          -3           0           3          24  -1.3790791207100000E-005
          -3           0           4           1  -1.5238256470600001E-004
          -3           0           4           2  -5.4341561508600004E-004
          -3           0           4           3   0.0000000000000000     
          -3           0           4           4  -8.7016521043499994E-005
          -3           0           4           5   5.7064824546700003E-005
          -3           0           4           6   0.0000000000000000     
          -3           0           4           7   5.8882405748700002E-005
          -3           0           4           8  -1.0999791241800000E-004
          -3           0           4           9   0.0000000000000000     
          -3           0           4          10   1.4417724000700000E-004
          -3           0           4          11   5.7865115654499996E-004
          -3           0           4          12   0.0000000000000000     
          -3           0           4          13   5.6797235458999997E-004
          -3           0           4          14  -5.4721569911600003E-008
          -3           0           4          15   0.0000000000000000     
          -3           0           4          16  -2.0315626185400001E-004
          -3           0           4          17   4.3316058858300003E-004
          -3           0           4          18   0.0000000000000000     
          -3           0           4          19   5.8834831633599997E-005
          -3           0           4          20   1.1008264531900000E-004
          -3           0           4          21   0.0000000000000000     
          -3           0           4          22  -2.0315626185400001E-004
          -3           0           4          23  -4.3316058858300003E-004
          -3           0           4          24   0.0000000000000000     
          -3           0           5           1  -5.4341561508600004E-004
          -3           0           5           2   5.8406625802499997E-004
          -3           0           5           3   0.0000000000000000     
          -3           0           5           4   9.2226497401699998E-004
          -3           0           5           5  -6.5243320419599996E-004
          -3           0           5           6   0.0000000000000000     
          -3           0           5           7  -1.0999791241800000E-004
          -3           0           5           8   1.8606144776000001E-004
          -3           0           5           9   0.0000000000000000     
          -3           0           5          10   7.8773656544900002E-005
          -3           0           5          11  -1.0994746097800000E-004
          -3           0           5          12   0.0000000000000000     
          -3           0           5          13  -5.4721569911600003E-008
          -3           0           5          14   1.4834964215900001E-003
          -3           0           5          15   0.0000000000000000     
          -3           0           5          16   4.3316058858300003E-004
          -3           0           5          17  -7.0332740451699999E-004
          -3           0           5          18   0.0000000000000000     
          -3           0           5          19   1.1008264531900000E-004
          -3           0           5          20   1.8600224873000000E-004
          -3           0           5          21   0.0000000000000000     
          -3           0           5          22  -4.3316058858300003E-004
          -3           0           5          23  -7.0332740451699999E-004
          -3           0           5          24   0.0000000000000000     
          -3           0           6           1   0.0000000000000000     
          -3           0           6           2   0.0000000000000000     
          -3           0           6           3  -5.6431097768499997E-005
          -3           0           6           4   0.0000000000000000     
          -3           0           6           5   0.0000000000000000     
          -3           0           6           6  -6.1608719751799998E-006
          -3           0           6           7   0.0000000000000000     
          -3           0           6           8   0.0000000000000000     
          -3           0           6           9   9.4120459394500004E-006
          -3           0           6          10   0.0000000000000000     
          -3           0           6          11   0.0000000000000000     
          -3           0           6          12  -1.4954218750000000E-005
          -3           0           6          13   0.0000000000000000     
          -3           0           6          14   0.0000000000000000     
          -3           0           6          15  -2.8105207114300000E-005
          -3           0           6          16   0.0000000000000000     
          -3           0           6          17   0.0000000000000000     
          -3           0           6          18  -1.1510783535300000E-005
          -3           0           6          19   0.0000000000000000     
          -3           0           6          20   0.0000000000000000     
          -3           0           6          21   9.3956753368799995E-006
          -3           0           6          22   0.0000000000000000     
          -3           0           6          23   0.0000000000000000     
          -3           0           6          24  -1.1510783535300000E-005
          -3           0           7           1   4.9097549146800003E-004
          -3           0           7           2  -5.9886445886799997E-004
          -3           0           7           3   0.0000000000000000     
          -3           0           7           4  -1.4814656538900001E-004
          -3           0           7           5   8.5660595483199998E-009
          -3           0           7           6   0.0000000000000000     
          -3           0           7           7  -8.7016521043499994E-005
          -3           0           7           8   9.2226497401699998E-004
          -3           0           7           9   0.0000000000000000     
          -3           0           7          10  -9.8508914729700009E-004
          -3           0           7          11  -7.9026138349499997E-004
          -3           0           7          12   0.0000000000000000     
          -3           0           7          13   1.4417724000700000E-004
          -3           0           7          14   7.8773656544900002E-005
          -3           0           7          15   0.0000000000000000     
          -3           0           7          16  -1.3550053310800001E-004
          -3           0           7          17  -8.9495840050499997E-005
          -3           0           7          18   0.0000000000000000     
          -3           0           7          19  -2.0315626185400001E-004
          -3           0           7          20   4.3316058858300003E-004
          -3           0           7          21   0.0000000000000000     
          -3           0           7          22  -4.6141161458699998E-005
          -3           0           7          23  -6.4451049580199998E-004
          -3           0           7          24   0.0000000000000000     
          -3           0           8           1   3.3119380869100000E-003
          -3           0           8           2  -1.9108933955000000E-003
          -3           0           8           3   0.0000000000000000     
          -3           0           8           4   8.5660595483199998E-009
          -3           0           8           5   8.9240074113599993E-003
          -3           0           8           6   0.0000000000000000     
          -3           0           8           7   5.7064824546700003E-005
          -3           0           8           8  -6.5243320419599996E-004
          -3           0           8           9   0.0000000000000000     
          -3           0           8          10  -7.9026138349499997E-004
          -3           0           8          11  -8.0240688906199999E-004
          -3           0           8          12   0.0000000000000000     
          -3           0           8          13   5.7865115654499996E-004
          -3           0           8          14  -1.0994746097800000E-004
          -3           0           8          15   0.0000000000000000     
          -3           0           8          16  -8.9495840050499997E-005
          -3           0           8          17   9.1037605459899998E-004
          -3           0           8          18   0.0000000000000000     
          -3           0           8          19   4.3316058858300003E-004
          -3           0           8          20  -7.0332740451699999E-004
          -3           0           8          21   0.0000000000000000     
          -3           0           8          22  -6.4451049580199998E-004
          -3           0           8          23   3.6352825035400002E-004
          -3           0           8          24   0.0000000000000000     
          -3           0           9           1   0.0000000000000000     
          -3           0           9           2   0.0000000000000000     
          -3           0           9           3   8.7417656250000000E-005
          -3           0           9           4   0.0000000000000000     
          -3           0           9           5   0.0000000000000000     
          -3           0           9           6  -1.2132837499999999E-003
          -3           0           9           7   0.0000000000000000     
          -3           0           9           8   0.0000000000000000     
          -3           0           9           9  -6.1608719751799998E-006
          -3           0           9          10   0.0000000000000000     
          -3           0           9          11   0.0000000000000000     
          -3           0           9          12  -4.8300431998699999E-004
          -3           0           9          13   0.0000000000000000     
          -3           0           9          14   0.0000000000000000     
          -3           0           9          15  -1.4954218750000000E-005
          -3           0           9          16   0.0000000000000000     
          -3           0           9          17   0.0000000000000000     
          -3           0           9          18   6.1597329060600003E-005
          -3           0           9          19   0.0000000000000000     
          -3           0           9          20   0.0000000000000000     
          -3           0           9          21  -1.1510783535300000E-005
          -3           0           9          22   0.0000000000000000     
          -3           0           9          23   0.0000000000000000     
          -3           0           9          24   1.0905548851500000E-005
          -3           0          10           1   5.7163114533699999E-004
          -3           0          10           2  -4.9764560495399999E-004
          -3           0          10           3   0.0000000000000000     
          -3           0          10           4   4.9097549146800003E-004
          -3           0          10           5   3.3119380869100000E-003
          -3           0          10           6   0.0000000000000000     
          -3           0          10           7  -1.5238256470600001E-004
          -3           0          10           8  -5.4341561508600004E-004
          -3           0          10           9   0.0000000000000000     
          -3           0          10          10  -8.7016521043499994E-005
          -3           0          10          11   5.7064824546700003E-005
          -3           0          10          12   0.0000000000000000     
          -3           0          10          13   5.8882405748700002E-005
          -3           0          10          14  -1.0999791241800000E-004
          -3           0          10          15   0.0000000000000000     
          -3           0          10          16   1.4417724000700000E-004
          -3           0          10          17   5.7865115654499996E-004
          -3           0          10          18   0.0000000000000000     
          -3           0          10          19   5.6797235458999997E-004
          -3           0          10          20  -5.4721569911600003E-008
          -3           0          10          21   0.0000000000000000     
          -3           0          10          22  -2.0315626185400001E-004
          -3           0          10          23   4.3316058858300003E-004
          -3           0          10          24   0.0000000000000000     
          -3           0          11           1  -4.9764560495399999E-004
          -3           0          11           2   2.0346363369300001E-004
          -3           0          11           3   0.0000000000000000     
          -3           0          11           4  -5.9886445886799997E-004
          -3           0          11           5  -1.9108933955000000E-003
          -3           0          11           6   0.0000000000000000     
          -3           0          11           7  -5.4341561508600004E-004
          -3           0          11           8   5.8406625802499997E-004
          -3           0          11           9   0.0000000000000000     
          -3           0          11          10   9.2226497401699998E-004
          -3           0          11          11  -6.5243320419599996E-004
          -3           0          11          12   0.0000000000000000     
          -3           0          11          13  -1.0999791241800000E-004
          -3           0          11          14   1.8606144776000001E-004
          -3           0          11          15   0.0000000000000000     
          -3           0          11          16   7.8773656544900002E-005
          -3           0          11          17  -1.0994746097800000E-004
          -3           0          11          18   0.0000000000000000     
          -3           0          11          19  -5.4721569911600003E-008
          -3           0          11          20   1.4834964215900001E-003
          -3           0          11          21   0.0000000000000000     
          -3           0          11          22   4.3316058858300003E-004
          -3           0          11          23  -7.0332740451699999E-004
          -3           0          11          24   0.0000000000000000     
          -3           0          12           1   0.0000000000000000     
          -3           0          12           2   0.0000000000000000     
          -3           0          12           3   6.1632500000000003E-005
          -3           0          12           4   0.0000000000000000     
          -3           0          12           5   0.0000000000000000     
          -3           0          12           6   8.7417656250000000E-005
          -3           0          12           7   0.0000000000000000     
          -3           0          12           8   0.0000000000000000     
          -3           0          12           9  -5.6431097768499997E-005
          -3           0          12          10   0.0000000000000000     
          -3           0          12          11   0.0000000000000000     
          -3           0          12          12  -6.1608719751799998E-006
          -3           0          12          13   0.0000000000000000     
          -3           0          12          14   0.0000000000000000     
          -3           0          12          15   9.4120459394500004E-006
          -3           0          12          16   0.0000000000000000     
          -3           0          12          17   0.0000000000000000     
          -3           0          12          18  -1.4954218750000000E-005
          -3           0          12          19   0.0000000000000000     
          -3           0          12          20   0.0000000000000000     
          -3           0          12          21  -2.8105207114300000E-005
          -3           0          12          22   0.0000000000000000     
          -3           0          12          23   0.0000000000000000     
          -3           0          12          24  -1.1510783535300000E-005
          -3           0          13           1   4.9097549146800003E-004
          -3           0          13           2   5.9886445886799997E-004
          -3           0          13           3   0.0000000000000000     
          -3           0          13           4  -9.8509671917100007E-004
          -3           0          13           5   7.9025843153699999E-004
          -3           0          13           6   0.0000000000000000     
          -3           0          13           7   4.9097549146800003E-004
          -3           0          13           8  -5.9886445886799997E-004
          -3           0          13           9   0.0000000000000000     
          -3           0          13          10  -1.4814656538900001E-004
          -3           0          13          11   8.5660595483199998E-009
          -3           0          13          12   0.0000000000000000     
          -3           0          13          13  -8.7016521043499994E-005
          -3           0          13          14   9.2226497401699998E-004
          -3           0          13          15   0.0000000000000000     
          -3           0          13          16  -9.8508914729700009E-004
          -3           0          13          17  -7.9026138349499997E-004
          -3           0          13          18   0.0000000000000000     
          -3           0          13          19   1.4417724000700000E-004
          -3           0          13          20   7.8773656544900002E-005
          -3           0          13          21   0.0000000000000000     
          -3           0          13          22  -1.3550053310800001E-004
          -3           0          13          23  -8.9495840050499997E-005
          -3           0          13          24   0.0000000000000000     
          -3           0          14           1  -3.3119380869100000E-003
          -3           0          14           2  -1.9108933955000000E-003
          -3           0          14           3   0.0000000000000000     
          -3           0          14           4   7.9025843153699999E-004
          -3           0          14           5  -8.0256173525500003E-004
          -3           0          14           6   0.0000000000000000     
          -3           0          14           7   3.3119380869100000E-003
          -3           0          14           8  -1.9108933955000000E-003
          -3           0          14           9   0.0000000000000000     
          -3           0          14          10   8.5660595483199998E-009
          -3           0          14          11   8.9240074113599993E-003
          -3           0          14          12   0.0000000000000000     
          -3           0          14          13   5.7064824546700003E-005
          -3           0          14          14  -6.5243320419599996E-004
          -3           0          14          15   0.0000000000000000     
          -3           0          14          16  -7.9026138349499997E-004
          -3           0          14          17  -8.0240688906199999E-004
          -3           0          14          18   0.0000000000000000     
          -3           0          14          19   5.7865115654499996E-004
          -3           0          14          20  -1.0994746097800000E-004
          -3           0          14          21   0.0000000000000000     
          -3           0          14          22  -8.9495840050499997E-005
          -3           0          14          23   9.1037605459899998E-004
          -3           0          14          24   0.0000000000000000     
          -3           0          15           1   0.0000000000000000     
          -3           0          15           2   0.0000000000000000     
          -3           0          15           3   8.7417656250000000E-005
          -3           0          15           4   0.0000000000000000     
          -3           0          15           5   0.0000000000000000     
          -3           0          15           6  -4.8302718295999998E-004
          -3           0          15           7   0.0000000000000000     
          -3           0          15           8   0.0000000000000000     
          -3           0          15           9   8.7417656250000000E-005
          -3           0          15          10   0.0000000000000000     
          -3           0          15          11   0.0000000000000000     
          -3           0          15          12  -1.2132837499999999E-003
          -3           0          15          13   0.0000000000000000     
          -3           0          15          14   0.0000000000000000     
          -3           0          15          15  -6.1608719751799998E-006
          -3           0          15          16   0.0000000000000000     
          -3           0          15          17   0.0000000000000000     
          -3           0          15          18  -4.8300431998699999E-004
          -3           0          15          19   0.0000000000000000     
          -3           0          15          20   0.0000000000000000     
          -3           0          15          21  -1.4954218750000000E-005
          -3           0          15          22   0.0000000000000000     
          -3           0          15          23   0.0000000000000000     
          -3           0          15          24   6.1597329060600003E-005
          -3           0          16           1  -2.3953410557700002E-003
          -3           0          16           2   2.7117493511200000E-008
          -3           0          16           3   0.0000000000000000     
          -3           0          16           4   4.9097549146800003E-004
          -3           0          16           5  -3.3119380869100000E-003
          -3           0          16           6   0.0000000000000000     
          -3           0          16           7   5.7163114533699999E-004
          -3           0          16           8  -4.9764560495399999E-004
          -3           0          16           9   0.0000000000000000     
          -3           0          16          10   4.9097549146800003E-004
          -3           0          16          11   3.3119380869100000E-003
          -3           0          16          12   0.0000000000000000     
          -3           0          16          13  -1.5238256470600001E-004
          -3           0          16          14  -5.4341561508600004E-004
          -3           0          16          15   0.0000000000000000     
          -3           0          16          16  -8.7016521043499994E-005
          -3           0          16          17   5.7064824546700003E-005
          -3           0          16          18   0.0000000000000000     
          -3           0          16          19   5.8882405748700002E-005
          -3           0          16          20  -1.0999791241800000E-004
          -3           0          16          21   0.0000000000000000     
          -3           0          16          22   1.4417724000700000E-004
          -3           0          16          23   5.7865115654499996E-004
          -3           0          16          24   0.0000000000000000     
          -3           0          17           1   2.7117493511200000E-008
          -3           0          17           2   1.5807391948800000E-003
          -3           0          17           3   0.0000000000000000     
          -3           0          17           4   5.9886445886799997E-004
          -3           0          17           5  -1.9108933955000000E-003
          -3           0          17           6   0.0000000000000000     
          -3           0          17           7  -4.9764560495399999E-004
          -3           0          17           8   2.0346363369300001E-004
          -3           0          17           9   0.0000000000000000     
          -3           0          17          10  -5.9886445886799997E-004
          -3           0          17          11  -1.9108933955000000E-003
          -3           0          17          12   0.0000000000000000     
          -3           0          17          13  -5.4341561508600004E-004
          -3           0          17          14   5.8406625802499997E-004
          -3           0          17          15   0.0000000000000000     
          -3           0          17          16   9.2226497401699998E-004
          -3           0          17          17  -6.5243320419599996E-004
          -3           0          17          18   0.0000000000000000     
          -3           0          17          19  -1.0999791241800000E-004
          -3           0          17          20   1.8606144776000001E-004
          -3           0          17          21   0.0000000000000000     
          -3           0          17          22   7.8773656544900002E-005
          -3           0          17          23  -1.0994746097800000E-004
          -3           0          17          24   0.0000000000000000     
          -3           0          18           1   0.0000000000000000     
          -3           0          18           2   0.0000000000000000     
          -3           0          18           3  -6.7815924801300007E-005
          -3           0          18           4   0.0000000000000000     
          -3           0          18           5   0.0000000000000000     
          -3           0          18           6   8.7417656250000000E-005
          -3           0          18           7   0.0000000000000000     
          -3           0          18           8   0.0000000000000000     
          -3           0          18           9   6.1632500000000003E-005
          -3           0          18          10   0.0000000000000000     
          -3           0          18          11   0.0000000000000000     
          -3           0          18          12   8.7417656250000000E-005
          -3           0          18          13   0.0000000000000000     
          -3           0          18          14   0.0000000000000000     
          -3           0          18          15  -5.6431097768499997E-005
          -3           0          18          16   0.0000000000000000     
          -3           0          18          17   0.0000000000000000     
          -3           0          18          18  -6.1608719751799998E-006
          -3           0          18          19   0.0000000000000000     
          -3           0          18          20   0.0000000000000000     
          -3           0          18          21   9.4120459394500004E-006
          -3           0          18          22   0.0000000000000000     
          -3           0          18          23   0.0000000000000000     
          -3           0          18          24  -1.4954218750000000E-005
          -3           0          19           1  -8.7016521043400003E-005
          -3           0          19           2  -9.2226497401699998E-004
          -3           0          19           3   0.0000000000000000     
          -3           0          19           4  -1.3548978669300000E-004
          -3           0          19           5   8.9464933304500004E-005
          -3           0          19           6   0.0000000000000000     
          -3           0          19           7   4.9097549146800003E-004
          -3           0          19           8   5.9886445886799997E-004
          -3           0          19           9   0.0000000000000000     
          -3           0          19          10  -9.8509671917100007E-004
          -3           0          19          11   7.9025843153699999E-004
          -3           0          19          12   0.0000000000000000     
          -3           0          19          13   4.9097549146800003E-004
          -3           0          19          14  -5.9886445886799997E-004
          -3           0          19          15   0.0000000000000000     
          -3           0          19          16  -1.4814656538900001E-004
          -3           0          19          17   8.5660595483199998E-009
          -3           0          19          18   0.0000000000000000     
          -3           0          19          19  -8.7016521043499994E-005
          -3           0          19          20   9.2226497401699998E-004
          -3           0          19          21   0.0000000000000000     
          -3           0          19          22  -9.8508914729700009E-004
          -3           0          19          23  -7.9026138349499997E-004
          -3           0          19          24   0.0000000000000000     
          -3           0          20           1  -5.7064824546700003E-005
          -3           0          20           2  -6.5243320419599996E-004
          -3           0          20           3   0.0000000000000000     
          -3           0          20           4   8.9464933304500004E-005
          -3           0          20           5   9.1058116584200001E-004
          -3           0          20           6   0.0000000000000000     
          -3           0          20           7  -3.3119380869100000E-003
          -3           0          20           8  -1.9108933955000000E-003
          -3           0          20           9   0.0000000000000000     
          -3           0          20          10   7.9025843153699999E-004
          -3           0          20          11  -8.0256173525500003E-004
          -3           0          20          12   0.0000000000000000     
          -3           0          20          13   3.3119380869100000E-003
          -3           0          20          14  -1.9108933955000000E-003
          -3           0          20          15   0.0000000000000000     
          -3           0          20          16   8.5660595483199998E-009
          -3           0          20          17   8.9240074113599993E-003
          -3           0          20          18   0.0000000000000000     
          -3           0          20          19   5.7064824546700003E-005
          -3           0          20          20  -6.5243320419599996E-004
          -3           0          20          21   0.0000000000000000     
          -3           0          20          22  -7.9026138349499997E-004
          -3           0          20          23  -8.0240688906199999E-004
          -3           0          20          24   0.0000000000000000     
          -3           0          21           1   0.0000000000000000     
          -3           0          21           2   0.0000000000000000     
          -3           0          21           3  -6.1608719751899999E-006
          -3           0          21           4   0.0000000000000000     
          -3           0          21           5   0.0000000000000000     
          -3           0          21           6   6.1632393331500002E-005
          -3           0          21           7   0.0000000000000000     
          -3           0          21           8   0.0000000000000000     
          -3           0          21           9   8.7417656250000000E-005
          -3           0          21          10   0.0000000000000000     
          -3           0          21          11   0.0000000000000000     
          -3           0          21          12  -4.8302718295999998E-004
          -3           0          21          13   0.0000000000000000     
          -3           0          21          14   0.0000000000000000     
          -3           0          21          15   8.7417656250000000E-005
          -3           0          21          16   0.0000000000000000     
          -3           0          21          17   0.0000000000000000     
          -3           0          21          18  -1.2132837499999999E-003
          -3           0          21          19   0.0000000000000000     
          -3           0          21          20   0.0000000000000000     
          -3           0          21          21  -6.1608719751799998E-006
          -3           0          21          22   0.0000000000000000     
          -3           0          21          23   0.0000000000000000     
          -3           0          21          24  -4.8300431998699999E-004
          -3           0          22           1   5.7158091064300005E-004
          -3           0          22           2   4.9761372107900005E-004
          -3           0          22           3   0.0000000000000000     
          -3           0          22           4  -8.7016521043400003E-005
          -3           0          22           5  -5.7064824546700003E-005
          -3           0          22           6   0.0000000000000000     
          -3           0          22           7  -2.3953410557700002E-003
          -3           0          22           8   2.7117493511200000E-008
          -3           0          22           9   0.0000000000000000     
          -3           0          22          10   4.9097549146800003E-004
          -3           0          22          11  -3.3119380869100000E-003
          -3           0          22          12   0.0000000000000000     
          -3           0          22          13   5.7163114533699999E-004
          -3           0          22          14  -4.9764560495399999E-004
          -3           0          22          15   0.0000000000000000     
          -3           0          22          16   4.9097549146800003E-004
          -3           0          22          17   3.3119380869100000E-003
          -3           0          22          18   0.0000000000000000     
          -3           0          22          19  -1.5238256470600001E-004
          -3           0          22          20  -5.4341561508600004E-004
          -3           0          22          21   0.0000000000000000     
          -3           0          22          22  -8.7016521043499994E-005
          -3           0          22          23   5.7064824546700003E-005
          -3           0          22          24   0.0000000000000000     
          -3           0          23           1   4.9761372107900005E-004
          -3           0          23           2   2.0340815156400001E-004
          -3           0          23           3   0.0000000000000000     
          -3           0          23           4  -9.2226497401699998E-004
          -3           0          23           5  -6.5243320419599996E-004
          -3           0          23           6   0.0000000000000000     
          -3           0          23           7   2.7117493511200000E-008
          -3           0          23           8   1.5807391948800000E-003
          -3           0          23           9   0.0000000000000000     
          -3           0          23          10   5.9886445886799997E-004
          -3           0          23          11  -1.9108933955000000E-003
          -3           0          23          12   0.0000000000000000     
          -3           0          23          13  -4.9764560495399999E-004
          -3           0          23          14   2.0346363369300001E-004
          -3           0          23          15   0.0000000000000000     
          -3           0          23          16  -5.9886445886799997E-004
          -3           0          23          17  -1.9108933955000000E-003
          -3           0          23          18   0.0000000000000000     
          -3           0          23          19  -5.4341561508600004E-004
          -3           0          23          20   5.8406625802499997E-004
          -3           0          23          21   0.0000000000000000     
          -3           0          23          22   9.2226497401699998E-004
          -3           0          23          23  -6.5243320419599996E-004
          -3           0          23          24   0.0000000000000000     
          -3           0          24           1   0.0000000000000000     
          -3           0          24           2   0.0000000000000000     
          -3           0          24           3   6.1615518331499994E-005
          -3           0          24           4   0.0000000000000000     
          -3           0          24           5   0.0000000000000000     
          -3           0          24           6  -6.1608719751899999E-006
          -3           0          24           7   0.0000000000000000     
          -3           0          24           8   0.0000000000000000     
          -3           0          24           9  -6.7815924801300007E-005
          -3           0          24          10   0.0000000000000000     
          -3           0          24          11   0.0000000000000000     
          -3           0          24          12   8.7417656250000000E-005
          -3           0          24          13   0.0000000000000000     
          -3           0          24          14   0.0000000000000000     
          -3           0          24          15   6.1632500000000003E-005
          -3           0          24          16   0.0000000000000000     
          -3           0          24          17   0.0000000000000000     
          -3           0          24          18   8.7417656250000000E-005
          -3           0          24          19   0.0000000000000000     
          -3           0          24          20   0.0000000000000000     
          -3           0          24          21  -5.6431097768499997E-005
          -3           0          24          22   0.0000000000000000     
          -3           0          24          23   0.0000000000000000     
          -3           0          24          24  -6.1608719751799998E-006
          -2           0           1           1   3.8502546875000001E-003
          -2           0           1           2   3.3790700000000001E-003
          -2           0           1           3   0.0000000000000000     
          -2           0           1           4  -1.2169032343700001E-002
          -2           0           1           5   5.8238396875000004E-003
          -2           0           1           6   0.0000000000000000     
          -2           0           1           7  -1.3563062500000000E-004
          -2           0           1           8  -2.3709290373199999E-004
          -2           0           1           9   0.0000000000000000     
          -2           0           1          10  -1.4314750382499999E-003
          -2           0           1          11  -3.5613122902499999E-003
          -2           0           1          12   0.0000000000000000     
          -2           0           1          13  -1.0725515625000001E-003
          -2           0           1          14   6.5937125000000004E-004
          -2           0           1          15   0.0000000000000000     
          -2           0           1          16   5.8656046875000005E-004
          -2           0           1          17  -1.7217425000000000E-003
          -2           0           1          18   0.0000000000000000     
          -2           0           1          19  -9.5341299480500004E-004
          -2           0           1          20   1.7347234759799999E-018
          -2           0           1          21   0.0000000000000000     
          -2           0           1          22   8.1929930755500003E-004
          -2           0           1          23  -1.4490294204100001E-004
          -2           0           1          24   0.0000000000000000     
